WB_cname,iso3c,year,SH.UHC.FBP1.TO,SH.UHC.FBP1.ZS,SH.UHC.FBP2.TO,SH.UHC.FBP2.ZS,SH.UHC.FBPR.TO,SH.UHC.FBPR.ZS,SH.UHC.NOP1.TO,SH.UHC.NOP1.ZS,SH.UHC.NOP2.TO,SH.UHC.NOP2.ZS,SH.UHC.NOPR.TO,SH.UHC.NOPR.ZS,SH.UHC.OOPC.10.TO,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.TO,SH.UHC.OOPC.25.ZS
Afghanistan,AFG,2007,,1.6,,13.24,,12.56,,0.37,,1.98,,1.79,,4.84,,0.07
Afghanistan,AFG,2013,,27.45,,65.87,,15,,4.4,,3.56,,3.08,,14.63,,2.01
Afghanistan,AFG,2016,,,,,,8.33,,,,,,3.35,,23.84,,5.61
Afghanistan,AFG,2020,,8.06,,33.2,,10.15,,6.05,,6.37,,6.5,,26.08,,8.03
Albania,ALB,1996,,0.16,,2.9,,6.08,,0.59,,2.13,,1.57,,7.39,,2.91
Albania,ALB,2002,,0.9,,9.09,,13,,0.73,,4.2,,4.29,,23.37,,5.64
Albania,ALB,2005,,0.31,,5.55,,13.21,,0.26,,1.84,,3.67,,19.51,,4.5
Albania,ALB,2008,,0.17,,2.65,,9.33,,0.01,,1.15,,2.04,,13.91,,4.08
Albania,ALB,2012,,0.11,,1.99,,6.57,,0.26,,1.26,,2.51,,16.72,,4.95
Albania,ALB,2017,,0.13,,2.14,,8.29,,0.08,,0.7,,1.84,,8.85,,1.41
Angola,AGO,2008,,1.83,,7.4,,3.94,,1.22,,2.19,,1.55,,12.26,,4.42
Angola,AGO,2018,,20.05,,35.79,,19.87,,5.18,,5.05,,5.14,,35.53,,12.48
Argentina,ARG,1996,,,,,,7.92,,,,,,2.04,,16.4,,5
Argentina,ARG,2004,,,,,,10.01,,,,,,1.98,,16.9,,4.7
Argentina,ARG,2017,,,,,,,,,,,,,,9.57,,2.54
Armenia,ARM,1999,,3.3,,15.67,,4.15,,1.94,,4.81,,2.54,,15.35,,6.88
Armenia,ARM,2001,,2.93,,12.31,,3.18,,1.91,,4.79,,2.17,,11.99,,5.92
Armenia,ARM,2002,,2.55,,12.54,,3.6,,1.49,,3.37,,1.72,,11.47,,5.96
Armenia,ARM,2003,,1.93,,10.72,,3.37,,0.9,,3.23,,1.2,,10.61,,5.57
Armenia,ARM,2004,,1.38,,10.38,,4.13,,0.45,,2.55,,1.6,,16.46,,7.5
Armenia,ARM,2005,,0.76,,6.33,,3.6,,0.22,,1.79,,1.27,,12.04,,6.18
Armenia,ARM,2006,,0.44,,3.54,,3.2,,0.47,,1.53,,1.07,,10.83,,5.91
Armenia,ARM,2007,,0.36,,3.87,,4.77,,0.25,,0.97,,1.15,,8.3,,4.06
Armenia,ARM,2008,,0.14,,2.06,,3.05,,0.11,,0.78,,1.15,,8.26,,3.53
Armenia,ARM,2009,,0.22,,4.09,,3.69,,0.18,,1.6,,1.46,,9.74,,3.68
Armenia,ARM,2010,,0.37,,6.78,,6.02,,0.59,,2.82,,2.53,,17.52,,5.35
Armenia,ARM,2011,,0.75,,6.96,,6.04,,0.26,,2.03,,2.09,,12.8,,3.32
Armenia,ARM,2012,,0.41,,5,,5.81,,0.16,,2.04,,2.13,,13.9,,4.48
Armenia,ARM,2013,,0.79,,4.51,,5.17,,0.15,,2.05,,2.54,,16.05,,4.87
Armenia,ARM,2014,,0.43,,4.38,,6.78,,0.34,,2.69,,3.14,,19.47,,6.03
Armenia,ARM,2015,,0.36,,4.11,,7.89,,0.29,,1.98,,3.34,,22.43,,7.58
Armenia,ARM,2016,,0.64,,5.12,,11.44,,0.32,,2.48,,3.55,,19.29,,5.75
Armenia,ARM,2017,,0.7,,6.41,,8.79,,0.94,,3.26,,3.63,,21.44,,6
Armenia,ARM,2019,,0.9,,6.15,,10.43,,0.9,,3.66,,4.13,,24.86,,8.94
Armenia,ARM,2020,,5.74,,15.95,,14.21,,2.38,,2.94,,2.85,,23.18,,5.49
Armenia,ARM,2021,,0.38,,4.39,,8.49,,0.21,,1.92,,3.49,,19.89,,5.93
Australia,AUS,2009,,0,,0.02,,15.89,,0,,0,,1.09,,2.33,,0.33
Australia,AUS,2015,,0,,0,,14.95,,0,,0,,1.12,,2.47,,0.4
Austria,AUT,1999,,0,,0,,8.45,,0,,0,,1.28,,4.31,,0.66
Azerbaijan,AZE,2002,,0,,0.85,,2.58,,0,,0.45,,1.25,,6.97,,1.19
Azerbaijan,AZE,2003,,0.02,,1.1,,3.85,,0.02,,0.44,,0.87,,6.99,,1.2
Azerbaijan,AZE,2004,,0,,0.19,,1.69,,0,,0.11,,0.88,,7.63,,1.15
Azerbaijan,AZE,2005,,0,,0.22,,1.29,,0,,0.17,,0.76,,8.12,,1.1
Bahrain,BHR,2005,,,,,,,,,,,,,,3.23,,0.7
Bahrain,BHR,2015,,,,,,,,,,,,,,4.88,,1.4
Bangladesh,BGD,2000,,,,,,7.26,,,,,,4.62,,14.85,,4.77
Bangladesh,BGD,2005,,15.95,,39.38,,5.35,,3.38,,3.46,,2.01,,12.34,,3.59
Bangladesh,BGD,2010,,9.34,,31.29,,7.13,,3.11,,4.34,,2.55,,14.22,,4.52
Bangladesh,BGD,2016,,7.7,,32.66,,8.69,,3.74,,6.99,,4.15,,24.42,,8.45
Barbados,BRB,2016,,0.39,,1.08,,9.93,,0.34,,0.29,,1.76,,16.37,,3.82
Belarus,BLR,2000,,,,,,,,,,,,,,2.71,,0.26
Belarus,BLR,2001,,,,,,,,,,,,,,4.07,,0.22
Belarus,BLR,2002,,3.91,,21.06,,15.67,,0.36,,1.75,,1.36,,3.84,,0.22
Belarus,BLR,2003,,3.12,,18.09,,15.21,,0.15,,1.85,,1.24,,4.05,,0.24
Belarus,BLR,2004,,1.09,,9.97,,12.51,,0.1,,0.81,,1.15,,3.27,,0.14
Belarus,BLR,2005,,0.83,,5.74,,15.09,,0,,0.78,,1.26,,2.35,,0.08
Belarus,BLR,2006,,0.28,,3.34,,15.77,,0.02,,0.41,,0.85,,2.86,,0.06
Belarus,BLR,2007,,0.16,,1.86,,14.75,,0,,0.12,,1.15,,3.43,,0.22
Belarus,BLR,2008,,0.09,,1.13,,13.89,,0,,0.12,,1.03,,4.06,,0.15
Belarus,BLR,2009,,0.11,,1.68,,14.25,,0,,0.12,,1.18,,3.53,,0.25
Belarus,BLR,2010,,0,,0.35,,13.93,,0.03,,0,,1.46,,4.44,,0.16
Belarus,BLR,2011,,0,,0.28,,12.9,,0,,0.05,,0.96,,4.63,,0.35
Belarus,BLR,2012,,0.01,,0.09,,12.21,,0,,0.01,,1.49,,5.73,,0.23
Belarus,BLR,2013,,0,,0.06,,11.83,,0,,0.01,,1.4,,7.02,,0.52
Belarus,BLR,2014,,0,,0,,12.47,,0,,0,,1.34,,6.47,,0.36
Belarus,BLR,2015,,0,,0.12,,11.71,,0,,0.07,,1.63,,8.32,,0.55
Belarus,BLR,2016,,0,,0.01,,11.19,,0,,0.16,,1.71,,9.53,,0.61
Belarus,BLR,2017,,,,,,,,,,,,,,10.2,,0.66
Belarus,BLR,2018,,,,,,,,,,,,,,9.99,,0.46
Belarus,BLR,2019,,,,,,,,,,,,,,9.33,,0.58
Belarus,BLR,2020,,0,,0.07,,10.33,,0,,0,,2.57,,13.5,,0.59
Belarus,BLR,2021,,,,,,,,,,,,,,16.54,,1.16
Belgium,BEL,2009,,0,,0,,11.3,,0,,0,,2.23,,11.45,,1.39
Belize,BLZ,2018,,,,,,,,,,,,,,6.2,,3.1
Benin,BEN,2003,,48.02,,72.19,,15.81,,2.83,,1.76,,1.68,,11.11,,0.85
Benin,BEN,2011,,46.7,,70.16,,17.22,,2.06,,1.31,,1.99,,6.67,,0.96
Benin,BEN,2015,,40.72,,63.33,,18.02,,1.58,,0.91,,1.45,,5.55,,0.97
Benin,BEN,2018,,12.57,,39.78,,12.67,,3.32,,3.88,,3.23,,14.29,,2.95
Bhutan,BTN,2003,,1.53,,6.12,,2.2,,0.78,,1.17,,0.91,,5.38,,2.57
Bhutan,BTN,2007,,1.03,,4.97,,3.94,,0.83,,1.05,,1.02,,3.43,,1.22
Bhutan,BTN,2012,,0.05,,0.93,,2.42,,0.01,,0.41,,0.76,,4.01,,1.5
Bhutan,BTN,2017,,0.2,,1.73,,4.18,,1.17,,1.43,,1.63,,3.98,,1.77
Bolivia,BOL,1999,,3.65,,7.59,,11.29,,0.73,,1.06,,1.49,,11.83,,3.66
Bolivia,BOL,2000,,3.81,,8.26,,10.27,,1.92,,2.3,,2.27,,11.06,,3.84
Bolivia,BOL,2001,,2.03,,7.43,,9.25,,0.62,,1.35,,1.31,,7.9,,2.48
Bolivia,BOL,2002,,2.48,,7.56,,8.99,,0.58,,1.1,,1.57,,8.23,,3.2
Bolivia,BOL,2013,,0.77,,3.92,,15.05,,0.04,,0.42,,1.08,,10.08,,2.11
Bolivia,BOL,2014,,0.71,,3.95,,16.65,,0.03,,0.33,,1.2,,6.25,,1.15
Bolivia,BOL,2015,,0.87,,3.18,,13.16,,0.23,,0.27,,0.88,,6.02,,1.09
Bolivia,BOL,2018,,1.47,,5.4,,14.77,,0.18,,0.3,,0.95,,4.26,,1.07
Bolivia,BOL,2019,,0.24,,2.72,,12.58,,0.04,,0.3,,0.89,,4.55,,0.8
Bolivia,BOL,2021,,0.96,,3.91,,10.54,,0.1,,0.34,,0.82,,5.69,,1.19
Bosnia and Herzegovina,BIH,2001,,0.25,,0.79,,10.95,,0.16,,0.39,,2.33,,14.1,,3.45
Bosnia and Herzegovina,BIH,2007,,0,,0.15,,10.26,,0,,0.08,,1.67,,10.25,,1.9
Bosnia and Herzegovina,BIH,2011,,0.02,,0.15,,9.47,,0,,0.08,,1.62,,8.56,,1.27
Bosnia and Herzegovina,BIH,2015,,0,,0.24,,7.85,,0.01,,0.06,,1.85,,8.18,,1.39
Botswana,BWA,1993,,12.42,,20.6,,9.87,,0.83,,1.55,,0.98,,8.54,,1.82
Botswana,BWA,2009,,4.15,,9.82,,8.19,,0.29,,0.26,,0.27,,1,,0.21
Botswana,BWA,2015,,3.4,,10.45,,7.32,,0.22,,0.57,,0.64,,4.32,,1.01
Brazil,BRA,1996,,2.19,,8.03,,13.87,,0.74,,1.38,,1.92,,13.18,,2.42
Brazil,BRA,2008,,6.31,,15.72,,20.65,,0.88,,1.61,,2.03,,15.07,,2.09
Brazil,BRA,2017,,0.9,,3.92,,19.9,,0.19,,0.71,,2.04,,11.81,,1.88
Bulgaria,BGR,1997,,0.95,,6.81,,8.15,,0.09,,0.39,,0.86,,1.77,,0.09
Bulgaria,BGR,2001,,1.5,,4.49,,11.15,,0.17,,0.69,,1.36,,7.28,,0.96
Bulgaria,BGR,2005,,0,,1.01,,11.4,,0,,0.07,,1.88,,10.34,,0.44
Bulgaria,BGR,2010,,0.06,,0.9,,12.93,,0,,0.31,,2.38,,12.84,,0.76
Bulgaria,BGR,2015,,0.09,,0.34,,13.18,,0,,0.11,,2.54,,13.07,,1.27
Bulgaria,BGR,2016,,0.07,,0.85,,13.17,,0,,0.07,,4.12,,22.29,,2.96
Bulgaria,BGR,2017,,0.08,,1.18,,13.4,,0.11,,0.16,,3.56,,21.16,,2.87
Bulgaria,BGR,2018,,0,,0.72,,12.4,,0,,0.23,,4.36,,21.28,,3.07
Burkina Faso,BFA,1998,,22.4,,27.45,,3.39,,1.74,,0.85,,1.36,,10.98,,3.7
Burkina Faso,BFA,2003,,18.5,,26.65,,3.61,,1.75,,0.99,,1.36,,8.46,,2.36
Burkina Faso,BFA,2009,,52.53,,73.63,,19.84,,1.02,,0.83,,0.96,,3.52,,0.62
Burkina Faso,BFA,2014,,49.95,,78.79,,12.99,,2.02,,0.93,,1.61,,3.13,,0.42
Burkina Faso,BFA,2018,,17.85,,44.95,,10.03,,2.22,,2.35,,2.11,,8.37,,1.76
Burundi,BDI,1998,,68.89,,83.31,,20.29,,0.79,,0.12,,1.12,,2.36,,0.07
Burundi,BDI,2006,,71.01,,89.48,,11.64,,2.87,,1.17,,3.44,,12.46,,1.45
Burundi,BDI,2013,,53.89,,71.68,,15.46,,1.4,,0.58,,1.25,,3.29,,0.43
Burundi,BDI,2020,,,,,,,,,,,,,,4.77,,0.88
Cambodia,KHM,2009,,,,,,12.01,,,,,,3.75,,18.77,,5.73
Cambodia,KHM,2014,,,,,,6.7,,,,,,2.3,,13.16,,4.11
Cambodia,KHM,2019,,,,,,8.97,,,,,,3.82,,17.86,,4.92
Cameroon,CMR,1996,,40.92,,63.4,,12.23,,4.88,,2.23,,4.3,,23.82,,5.73
Cameroon,CMR,2001,,23.95,,52.51,,19.7,,3.52,,4.03,,3.39,,20.58,,3.34
Cameroon,CMR,2007,,21.39,,46.97,,19.37,,1.64,,1.97,,1.66,,8.01,,0.76
Cameroon,CMR,2014,,22.08,,41.55,,26.47,,2.14,,1.74,,1.6,,10.71,,1.78
Canada,CAN,2000,,0.2,,0.3,,17.4,,0,,0.1,,1.7,,3.3,,0.4
Canada,CAN,2001,,0.2,,0.3,,17.1,,0,,0.1,,1.4,,2.9,,0.4
Canada,CAN,2002,,0.3,,0.3,,17.9,,0.1,,0.1,,1.6,,3,,0.5
Canada,CAN,2003,,0.3,,0.4,,18.1,,0,,0.1,,1.6,,3.3,,0.6
Canada,CAN,2004,,0.3,,0.3,,17,,0,,0.1,,1.8,,3.2,,0.5
Canada,CAN,2005,,0.2,,0.2,,18.2,,0,,0,,1.6,,3.7,,0.4
Canada,CAN,2006,,0.2,,0.4,,18.8,,0.1,,0,,1.7,,4,,0.7
Canada,CAN,2007,,0.2,,0.3,,19.1,,0.1,,0.1,,1.5,,4,,0.6
Canada,CAN,2008,,0.3,,0.4,,19.5,,0,,0.1,,1.4,,4.3,,0.6
Canada,CAN,2009,,0.1,,0.1,,19,,0.1,,0,,1.5,,4.4,,0.5
Canada,CAN,2014,,0.3,,0.4,,16.6,,0,,0.1,,1.2,,3.5,,0.8
Canada,CAN,2015,,0.2,,0.3,,16.2,,0.1,,0.1,,1.2,,3.3,,0.5
Canada,CAN,2016,,0.2,,0.2,,15.7,,0.1,,0.1,,1.3,,3.4,,0.7
Canada,CAN,2017,,0.4,,0.5,,16.1,,0.1,,0.1,,1.2,,3.8,,0.9
Canada,CAN,2019,,0.4,,0.5,,16.1,,0.2,,0.2,,0.9,,3.5,,0.8
Cape Verde,CPV,2001,,6.71,,15.3,,7.51,,0.72,,0.67,,0.95,,2.81,,0.49
Cape Verde,CPV,2007,,1.99,,8.31,,11.56,,0.24,,0.46,,0.55,,2.05,,0.02
Cayman Islands,CYM,2015,,,,,,19.55,,,,,,1.49,,3.24,,0.58
Central African Republic,CAF,2008,,31.39,,42.38,,13.3,,1.25,,0.58,,0.97,,6.75,,1.22
Chad,TCD,2003,,42.06,,60.84,,13.2,,1.78,,1.1,,1.36,,6.28,,0.22
Chad,TCD,2011,,20.81,,40.25,,14.74,,1.62,,1.89,,1.34,,8.69,,1.58
Chad,TCD,2018,,19.15,,43.66,,11.45,,2.68,,1.61,,1.83,,9.3,,1.4
Chile,CHL,2006,,0.16,,0.81,,10.09,,0,,0.1,,1.04,,9.19,,1.91
Chile,CHL,2011,,0.08,,0.84,,11.67,,0,,0.2,,1.53,,11.35,,2.11
Chile,CHL,2016,,0,,0.27,,13.46,,0,,0.01,,2.03,,14.6,,2.08
China,CHN,1995,,35.39,,,,28.34,,1.14,,,,1.11,,5.79,,1.09
China,CHN,2002,,20.5,,33.66,,4.83,,1.64,,2.01,,1.19,,12.27,,2.99
China,CHN,2007,,15.96,,34.32,,10.56,,3.52,,3.08,,3.64,,18.44,,5.85
China,CHN,2013,,5.31,,19.48,,24.56,,1.51,,3.49,,3.56,,18.85,,5.27
China,CHN,2018,,1.75,,10.3,,23.93,,0.87,,2.95,,4.68,,24.33,,6.94
Colombia,COL,1997,,4.33,,13.3,,19.19,,1.58,,2.73,,3.63,,21.31,,6.14
Colombia,COL,2008,,2.66,,8.53,,13.87,,0.45,,1.49,,1.98,,20.01,,3.11
Colombia,COL,2016,,1.05,,5.07,,12.21,,0.29,,0.76,,1.24,,8.19,,2.23
Comoros,COM,2014,,14.43,,30.41,,19.31,,0.99,,2.32,,1.93,,8.81,,1.64
Congo,COG,2011,,,,,,21.54,,,,,,1.1,,4.58,,0.66
Cook Islands,COK,2015,,,,,,,,,,,,,,0.12,,
Costa Rica,CRI,1992,,0.68,,3.58,,5.11,,0.18,,0.33,,0.3,,1.26,,0.1
Costa Rica,CRI,2004,,0.78,,2.28,,12,,0.03,,0.22,,0.79,,4.36,,0.47
Costa Rica,CRI,2012,,0.11,,1.34,,10.82,,0.05,,0.27,,1.16,,7.82,,1.33
Costa Rica,CRI,2018,,0.07,,0.9,,11.22,,0,,0.26,,1.22,,7.41,,1.13
Cote d'Ivoire,CIV,1985,,4.32,,15.84,,15.25,,1.55,,3.51,,2.81,,17.77,,3.46
Cote d'Ivoire,CIV,1986,,2.58,,14.97,,12.38,,1.48,,2.45,,3.05,,16.77,,3.15
Cote d'Ivoire,CIV,1987,,4.35,,17.7,,8.62,,0.83,,3.22,,3.05,,11.29,,1.6
Cote d'Ivoire,CIV,1988,,9.07,,25.7,,11.73,,0.99,,4.38,,1.66,,12.31,,2.33
Cote d'Ivoire,CIV,1992,,10.46,,28.4,,8.01,,1.93,,3.03,,1.81,,13.24,,2.04
Cote d'Ivoire,CIV,1998,,23.51,,52.7,,15.03,,3.86,,2.95,,2.36,,19.77,,2.59
Cote d'Ivoire,CIV,2002,,23.04,,46.03,,15.69,,3.11,,3.01,,2.58,,18.47,,1.84
Cote d'Ivoire,CIV,2008,,,,,,,,3.14,,3.25,,2.7,,17.44,,3.97
Cote d'Ivoire,CIV,2014,,,,,,,,2.25,,2.58,,2.1,,12.43,,3.37
Cote d'Ivoire,CIV,2018,,6.16,,25.61,,12.18,,1.78,,2.46,,2.2,,8.33,,0.56
Croatia,HRV,1999,,0,,0.07,,10.41,,0,,0,,0.86,,1.49,,0.15
Croatia,HRV,2004,,0,,0.11,,11.56,,0,,0,,0.93,,2.39,,0.14
Croatia,HRV,2008,,0,,0.05,,13.37,,0,,0,,1.1,,2.27,,0.3
Croatia,HRV,2009,,0,,0,,13.1,,0,,0.02,,0.93,,2.46,,0.13
Croatia,HRV,2010,,0,,0,,10.17,,0,,0,,1.04,,2.8,,0.26
Cyprus,CYP,2009,,0,,0,,11.41,,0,,0,,2.81,,16.05,,1.48
Cyprus,CYP,2015,,0,,0,,14.01,,0,,0,,3.25,,14.74,,1.59
Czech Republic,CZE,1999,,0,,0,,7.17,,0,,0,,0.66,,0.52,,0
Czech Republic,CZE,2000,,0,,0,,6.25,,0,,0,,0.55,,0.79,,0
Czech Republic,CZE,2001,,0,,0,,5.96,,0,,0,,0.67,,0.57,,0.03
Czech Republic,CZE,2002,,0,,0,,6.34,,0,,0,,0.46,,0.75,,0.03
Czech Republic,CZE,2003,,0,,0,,5.84,,0,,0,,0.72,,0.63,,0.04
Czech Republic,CZE,2004,,0,,0,,6.41,,0,,0,,0.51,,0.82,,0
Czech Republic,CZE,2005,,0,,0,,6.13,,0,,0,,0.89,,0.94,,0.02
Czech Republic,CZE,2006,,0,,0,,8.46,,0,,0,,0.47,,0.92,,0.03
Czech Republic,CZE,2007,,0,,0,,7.41,,0,,0,,0.89,,1.42,,0.01
Czech Republic,CZE,2008,,0,,0,,6.74,,0,,0,,0.87,,1.96,,0.05
Czech Republic,CZE,2009,,0,,0,,7.85,,0,,0,,0.84,,2.19,,0.1
Czech Republic,CZE,2010,,0,,0,,8.48,,0,,0,,0.92,,1.95,,0.05
Czech Republic,CZE,2011,,0,,0,,10.3,,0,,0,,1.31,,2.05,,0.05
Czech Republic,CZE,2012,,0,,0.04,,8.76,,0,,0,,1.33,,2.1,,0.09
Czech Republic,CZE,2013,,0,,0.04,,8.39,,0,,0,,0.72,,2.27,,0
Czech Republic,CZE,2014,,0.04,,0.04,,8.08,,0,,0,,0.86,,2.05,,0.03
Czech Republic,CZE,2015,,0,,0,,8.98,,0,,0,,0.85,,2.16,,0.03
Czech Republic,CZE,2018,,0,,0,,8.1,,0,,0,,1.48,,3.85,,0.68
Czech Republic,CZE,2019,,0,,0,,9.97,,0,,0,,1.59,,4.64,,0.83
Democratic Republic of Congo,COD,2004,,,,,,20.75,,,,,,1.38,,5.81,,0.84
Democratic Republic of Congo,COD,2012,,57.41,,71.81,,19.65,,1.18,,0.44,,1.18,,4.82,,0.61
Denmark,DNK,1997,,0,,0,,9.55,,0,,0,,0.84,,2.32,,0.37
Denmark,DNK,2010,,0,,0,,9.67,,0,,0,,1.37,,2.93,,0.49
Djibouti,DJI,2002,,10.07,,28.92,,9.58,,0.68,,1.02,,0.64,,1.14,,0.06
Djibouti,DJI,2012,,1.08,,3.96,,1.5,,0.54,,0.56,,0.68,,2.25,,0.62
Djibouti,DJI,2017,,2.11,,7.03,,2.77,,0.12,,0.38,,0.1,,1.47,,0.26
Dominican Republic,DOM,2007,,2.04,,11.38,,17.52,,1.1,,2.51,,3.18,,17.66,,4.9
Dominican Republic,DOM,2018,,0.11,,1.34,,11.67,,0.03,,0.23,,1.75,,8.17,,0.94
Ecuador,ECU,2011,,1.72,,8.59,,18.08,,0.45,,1.63,,2.99,,18.37,,3.51
Ecuador,ECU,2013,,1.01,,6.98,,14.82,,0.66,,1.71,,2.31,,10.31,,2.44
Egypt,EGY,1997,,8.58,,,,9.03,,1.16,,,,1.21,,7.66,,1.37
Egypt,EGY,2008,,2.26,,22.19,,11.28,,0.61,,3.28,,1.95,,12.57,,0.89
Egypt,EGY,2012,,2.17,,22.14,,10.06,,0.92,,6.66,,3.98,,26.2,,3.9
Egypt,EGY,2015,,1.49,,18.09,,10.53,,0.9,,6.16,,4.23,,31.22,,5.07
Egypt,EGY,2017,,1.56,,15.78,,11.41,,1.57,,6.54,,5.01,,31.14,,6.1
El Salvador,SLV,2014,,0.08,,1.02,,2.57,,0.03,,0.14,,0.25,,,,
El Salvador,SLV,2015,,,,,,,,,,,,,,2.3,,0.69
El Salvador,SLV,2016,,,,,,7.25,,,,,,0.83,,4.9,,1.44
El Salvador,SLV,2017,,,,,,6.67,,,,,,0.71,,3.9,,1.18
El Salvador,SLV,2018,,,,,,6.17,,,,,,0.63,,3.41,,1.03
El Salvador,SLV,2019,,,,,,6.48,,,,,,0.61,,4.06,,1.38
Estonia,EST,1995,,0.38,,2.76,,9.99,,0.05,,0.22,,1.05,,3.01,,0.05
Estonia,EST,2000,,0.04,,1.02,,6.84,,0.04,,0.22,,1.18,,6.63,,1.02
Estonia,EST,2003,,0.2,,1.1,,7.34,,0.12,,0.7,,1.49,,10.04,,1.54
Estonia,EST,2004,,0.06,,0.81,,7.44,,0.1,,0.65,,2.03,,11.57,,1.93
Estonia,EST,2005,,0.18,,1.37,,6.97,,0.16,,0.48,,1.89,,10.79,,1.83
Estonia,EST,2010,,0.04,,0.24,,6.37,,0,,0.15,,1.05,,8.79,,1.19
Ethiopia,ETH,1999,,23.82,,36.68,,4.77,,0.58,,0.31,,0.33,,1.58,,0.11
Ethiopia,ETH,2004,,23.89,,43.71,,8.1,,0.49,,0.28,,0.35,,0.82,,0.18
Ethiopia,ETH,2011,,24.87,,48.65,,8.44,,0.84,,0.42,,0.39,,1.88,,0.2
Ethiopia,ETH,2015,,14.03,,38.04,,9.41,,0.86,,1.01,,0.55,,2.12,,0.27
Ethiopia,ETH,2018,,,,,,9.61,,,,,,0.81,,3.48,,0.57
Fiji,FJI,2009,,,,,,,,,,,,,,0.78,,0.11
Finland,FIN,1998,,0,,0,,11.94,,0,,0,,1.68,,7.52,,1.12
Finland,FIN,2006,,0,,0,,11.5,,0,,0,,1.63,,7.12,,0.84
Finland,FIN,2012,,0,,0,,12.72,,0,,0,,2.33,,6.28,,0.94
Finland,FIN,2016,,0,,0,,10.83,,0,,0,,1.5,,6.72,,0.66
