WB_cname,iso3c,year,SH.UHC.FBP1.TO,SH.UHC.FBP1.ZS,SH.UHC.FBP2.TO,SH.UHC.FBP2.ZS,SH.UHC.FBPR.TO,SH.UHC.FBPR.ZS,SH.UHC.NOP1.TO,SH.UHC.NOP1.ZS,SH.UHC.NOP2.TO,SH.UHC.NOP2.ZS,SH.UHC.NOPR.TO,SH.UHC.NOPR.ZS,SH.UHC.OOPC.10.TO,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.TO,SH.UHC.OOPC.25.ZS
Macedonia,MKD,2019,,,,,,5.23,,,,,,1.35,,9.73,,1.5
Madagascar,MDG,2005,,43.64,,58.73,,10.46,,0.29,,0.07,,0.18,,0.21,,0
Madagascar,MDG,2010,,58.25,,67.76,,14.14,,0.41,,0.2,,0.51,,1.64,,0.21
Madagascar,MDG,2012,,52.01,,61.62,,12.16,,0.45,,0.29,,0.86,,2.87,,0.63
Malawi,MWI,2004,,,,,,12.63,,,,,,0.45,,0.31,,0
Malawi,MWI,2010,,37.07,,46.7,,9.47,,0.59,,0.35,,0.5,,1.64,,0.1
Malawi,MWI,2013,,55.41,,63.08,,20.38,,0.55,,0.33,,1.15,,6.62,,1.52
Malawi,MWI,2019,,41.11,,54.61,,10.71,,0.87,,0.19,,0.72,,2.91,,0.41
Malaysia,MYS,2013,,,,,,,,,,,,,,1.1,,0.16
Malaysia,MYS,2016,,,,,,,,,,,,,,1.96,,0.19
Malaysia,MYS,2019,,0.04,,4.38,,19.69,,0,,0.19,,0.65,,1.52,,0.13
Maldives,MDV,2004,,0.9,,8.18,,15.51,,0.09,,0.9,,1.09,,7.33,,0.59
Maldives,MDV,2009,,1.98,,11.28,,14.91,,0.82,,1.8,,3.37,,19.83,,6.16
Maldives,MDV,2016,,0,,0.14,,11.36,,0,,0.02,,1.72,,10.27,,4.07
Mali,MLI,1994,,66.05,,73.66,,16.4,,0.84,,0.41,,1.61,,7.02,,0.88
Mali,MLI,2006,,24.32,,40.62,,8.35,,1.1,,1.06,,0.63,,3.38,,0.09
Mali,MLI,2009,,30.92,,53.63,,10.28,,2.14,,0.83,,1.4,,4.41,,0.69
Mali,MLI,2011,,39.65,,69.87,,21.89,,1.84,,1.2,,1.49,,2.56,,0.17
Mali,MLI,2014,,,,,,13.64,,,,,,1.74,,3.46,,0.34
Mali,MLI,2015,,41.23,,74.2,,14.99,,2.31,,0.97,,1.47,,2.13,,0.22
Mali,MLI,2016,,,,,,12.13,,,,,,1.47,,1.95,,0.17
Mali,MLI,2017,,,,,,16.86,,,,,,1.49,,1.51,,0.06
Mali,MLI,2018,,,,,,16.41,,,,,,1.76,,2.06,,0.09
Mali,MLI,2019,,,,,,17.6,,,,,,1.66,,1.8,,0.15
Mali,MLI,2021,,,,,,21.95,,,,,,1.11,,1.7,,0.12
Malta,MLT,2008,,0,,0,,13.1,,0,,0,,2.95,,16.2,,2.85
Malta,MLT,2015,,0,,0,,14.15,,0,,0,,3.13,,15.94,,2.75
Mauritania,MRT,2004,,,,,,4.1,,,,,,1.01,,10.54,,1.81
Mauritania,MRT,2014,,,,,,8.8,,,,,,2.5,,11.66,,2.95
Mauritius,MUS,1996,,0.25,,2.77,,5.46,,0.04,,0.58,,0.81,,6.79,,1.02
Mauritius,MUS,2006,,0,,0.38,,4.39,,0,,0.05,,0.53,,4.94,,0.66
Mauritius,MUS,2012,,0,,0.46,,6.32,,0,,0.02,,0.73,,5.59,,0.79
Mauritius,MUS,2017,,0.05,,0.51,,5.35,,0,,0.15,,1.23,,8.2,,1.9
Mexico,MEX,2008,,1.23,,5.74,,10.75,,0.24,,0.52,,0.74,,3.58,,0.73
Mexico,MEX,2010,,1.24,,5.03,,9.14,,0.11,,0.55,,0.59,,2.88,,0.66
Mexico,MEX,2012,,0.68,,4.22,,9.12,,0.12,,0.33,,0.68,,2.52,,0.49
Mexico,MEX,2014,,1.44,,5.92,,10.27,,0.03,,0.46,,0.68,,2.62,,0.57
Mexico,MEX,2016,,0.41,,1.81,,11.11,,0.02,,0.13,,0.37,,1.54,,0.23
Mexico,MEX,2018,,0.61,,3.88,,9.91,,0.08,,0.4,,0.65,,2.51,,0.62
Mexico,MEX,2020,,0.78,,5.26,,12.34,,0.12,,0.67,,1.06,,4.44,,1.22
Moldova,MDA,1998,,2.28,,7.5,,2.02,,1.26,,1.95,,1.14,,7.96,,2.7
Moldova,MDA,1999,,3.41,,9.72,,1.75,,1.6,,2.08,,1.11,,7.44,,3.12
Moldova,MDA,2000,,3.64,,10.35,,2.1,,1.61,,1.84,,0.95,,6.89,,2.72
Moldova,MDA,2001,,3.46,,10.27,,2.79,,1.28,,1.78,,1.29,,8.76,,2.97
Moldova,MDA,2002,,2.26,,9.43,,3.93,,0.93,,1.91,,1.45,,9.58,,3.05
Moldova,MDA,2003,,1.08,,7.27,,3.89,,0.85,,1.94,,1.69,,10.61,,3.39
Moldova,MDA,2004,,0.57,,5.59,,3.2,,0.43,,1.66,,1.16,,9.44,,2.62
Moldova,MDA,2005,,1.63,,8.02,,3.21,,0.87,,2.38,,1.27,,10.75,,3.28
Moldova,MDA,2006,,0.75,,5.04,,10.74,,0.44,,1.85,,2.93,,15.06,,3.57
Moldova,MDA,2007,,0.3,,2.43,,9.34,,0.19,,0.96,,2.88,,14.45,,3.52
Moldova,MDA,2008,,0.13,,2.88,,8.55,,0.06,,1.19,,2.46,,14.93,,3.56
Moldova,MDA,2009,,0.21,,2.58,,8.65,,0.09,,0.96,,2.68,,16.53,,3.39
Moldova,MDA,2010,,0.13,,1.82,,8.38,,0.04,,1.38,,3.37,,18.11,,3.79
Moldova,MDA,2011,,0.02,,1.21,,7.64,,0.02,,0.49,,2.66,,15.63,,3.23
Moldova,MDA,2012,,0.04,,0.89,,7.37,,0.09,,0.54,,2.57,,16.31,,3.26
Moldova,MDA,2013,,0,,0.73,,7.87,,0.03,,0.45,,2.5,,16.05,,3.56
Moldova,MDA,2014,,0,,0.38,,6.37,,0.01,,0.33,,2.94,,16.34,,3.02
Moldova,MDA,2015,,0,,0.43,,6.59,,0,,0.36,,3.55,,18.49,,3.73
Moldova,MDA,2016,,0,,0.35,,6.42,,0,,0.26,,3.05,,17.15,,2.94
Moldova,MDA,2017,,0,,0.21,,5.47,,0,,0.25,,2.97,,16.29,,3.01
Moldova,MDA,2018,,0,,0.11,,5.08,,0.01,,0.14,,2.62,,13.09,,1.76
Moldova,MDA,2019,,0.03,,0.56,,5.88,,0.11,,0.29,,2.1,,14.05,,2.35
Moldova,MDA,2020,,0,,0.6,,4.37,,0,,0.17,,1.22,,11.97,,1.89
Moldova,MDA,2021,,0.09,,0.35,,5.01,,0,,0.17,,1.53,,14.15,,2.48
Mongolia,MNG,2002,,,,,,11.49,,,,,,0.52,,1.28,,0.08
Mongolia,MNG,2009,,2.54,,15.92,,11.99,,0.12,,0.68,,0.58,,1.84,,0.22
Mongolia,MNG,2010,,0.73,,8.65,,12.62,,0.09,,0.4,,0.57,,1.33,,0.13
Mongolia,MNG,2011,,0.46,,5.39,,10.92,,0.03,,0.31,,0.61,,1.75,,0.2
Mongolia,MNG,2012,,0.34,,3.84,,12.8,,0.02,,0.23,,0.68,,2.16,,0.29
Mongolia,MNG,2014,,0.25,,3.66,,14.1,,0.06,,0.29,,0.77,,3.04,,0.52
Mongolia,MNG,2016,,0.61,,7.43,,14.94,,0.16,,0.84,,1.17,,4.49,,0.91
Mongolia,MNG,2018,,0.48,,5.51,,13.92,,0.12,,0.87,,1.58,,7.18,,1.33
Mongolia,MNG,2020,,,,,,21.79,,,,,,2.99,,14.71,,3.6
Mongolia,MNG,2021,,,,,,17.76,,,,,,3.02,,14.03,,3.46
Montenegro,MNE,2005,,0,,0.22,,8.99,,0,,0.21,,2.12,,8.57,,1.51
Montenegro,MNE,2006,,0,,0.36,,7.16,,0,,0,,1.1,,6.5,,0.69
Montenegro,MNE,2007,,0.37,,0.53,,11.1,,0.04,,0,,2.22,,7.64,,1.48
Montenegro,MNE,2008,,0,,0.12,,10.77,,0,,0.02,,0.83,,6.86,,1.12
Montenegro,MNE,2009,,0,,0.46,,7.87,,0,,0,,0.9,,7.42,,0.64
Montenegro,MNE,2010,,0,,0,,7.91,,0,,0.24,,1.49,,7.03,,0.72
Montenegro,MNE,2011,,0.21,,0.41,,10.33,,0,,0,,1.27,,9.31,,0.75
Montenegro,MNE,2012,,0,,0.27,,8.63,,0,,0.09,,1.65,,7.78,,0.84
Montenegro,MNE,2013,,0,,0.4,,10.61,,0,,0.04,,0.97,,9.13,,1.73
Montenegro,MNE,2014,,0,,0.1,,9.43,,0,,0.26,,4.63,,8.86,,0.96
Montenegro,MNE,2015,,0.14,,0.29,,8.14,,0,,0.41,,1.64,,10.27,,0.78
Morocco,MAR,1998,,3.51,,18.38,,10.77,,0.52,,1.4,,0.98,,4.15,,0.25
Morocco,MAR,2000,,3.3,,16.89,,9.9,,0.63,,2.28,,1.55,,11.5,,0.53
Morocco,MAR,2006,,3.4,,18.13,,18.23,,0.77,,3.42,,3.47,,22,,2.7
Morocco,MAR,2013,,1.1,,7.4,,14.1,,2.37,,4.48,,4.98,,13.4,,2
Morocco,MAR,2019,,,,,,,,,,,,,,8.2,,0.9
Mozambique,MOZ,2002,,34.76,,40.94,,7.52,,0.2,,0.19,,0.37,,0.83,,0.05
Mozambique,MOZ,2008,,33.24,,43.65,,10.31,,0.31,,0.12,,0.28,,1.19,,0.31
Mozambique,MOZ,2014,,39.62,,53.95,,12.93,,0.49,,0.24,,0.57,,1.61,,0.4
Mozambique,MOZ,2019,,,,,,22.66,,,,,,1.24,,3.58,,0.97
Myanmar,MMR,2015,,6.66,,30.84,,14.83,,2.09,,4.19,,3.87,,13.82,,3.58
Myanmar,MMR,2017,,1.48,,15.91,,10.68,,1.41,,3.48,,3.25,,12.71,,3.47
Namibia,NAM,2009,,24.61,,48.21,,25.12,,0.49,,0.51,,0.4,,1.22,,0.21
Namibia,NAM,2015,,11.33,,23.98,,22.48,,0.11,,0.4,,0.21,,1.52,,0.32
Nepal,NPL,2003,,30.16,,61.84,,14.63,,2.81,,2.11,,1.76,,9.97,,0.8
Nepal,NPL,2013,,3.8,,23.75,,14.1,,0.72,,2.5,,2.71,,10.31,,2.12
Nepal,NPL,2014,,3.33,,22.06,,15.16,,0.77,,2.5,,2,,10.2,,2.27
Nepal,NPL,2015,,4.48,,26.08,,13.95,,0.93,,3.14,,2.1,,9.84,,2.14
Nepal,NPL,2016,,4.23,,25.95,,13.34,,0.98,,2.6,,2.7,,10.66,,2.1
Nicaragua,NIC,1993,,11,,24.36,,12.82,,1.17,,1.71,,1.25,,9.27,,2.2
Nicaragua,NIC,1998,,11.36,,28.88,,16.7,,2.44,,2.46,,2.35,,12.35,,2.09
Nicaragua,NIC,2001,,14.32,,34.38,,17.55,,2.02,,3.7,,2.03,,15.95,,3.23
Nicaragua,NIC,2009,,6.41,,24.59,,15.29,,2.18,,2.96,,2.4,,16.18,,2.47
Nicaragua,NIC,2014,,3.69,,13.56,,21.41,,2.78,,4.62,,5,,24.73,,9.1
Niger,NER,2005,,43.19,,51.87,,9.89,,0.73,,0.43,,0.78,,3.74,,0.17
Niger,NER,2011,,48.2,,71.28,,10.33,,3.08,,1,,1.1,,6.63,,1.86
Niger,NER,2018,,48.96,,77.32,,14.99,,2.58,,1.21,,1.34,,6.52,,0.91
Nigeria,NGA,2003,,26.05,,43.37,,12.22,,5.51,,4.22,,4.31,,22.53,,10.34
Nigeria,NGA,2009,,27.51,,46.16,,12.7,,3.45,,3.68,,2.27,,24.77,,8.92
Nigeria,NGA,2010,,27.5,,49.77,,18.5,,3.41,,3.6,,3.01,,18.87,,5.36
Nigeria,NGA,2012,,26.35,,55.5,,15.99,,4.03,,3.44,,3.28,,16.88,,4.42
Nigeria,NGA,2015,,,,,,,,,,,,,,18.53,,4.52
Nigeria,NGA,2018,,,,58.22,,23.76,,,,1.41,,2.7,,15.79,,4.09
Norway,NOR,1996,,0,,0,,7.63,,0,,0,,1.31,,4.85,,0.92
Norway,NOR,1997,,0,,0,,9.45,,0,,0,,1.35,,4.32,,0.43
Norway,NOR,1998,,0,,0,,10.05,,0,,0,,2.09,,5.09,,0.5
Oman,OMN,1999,,0,,0.78,,7.53,,0,,0.03,,0.39,,0.63,,0.1
Pakistan,PAK,2001,,30.62,,73.2,,10.51,,3.26,,2.29,,1.96,,5.96,,0.08
Pakistan,PAK,2004,,17.26,,60.67,,11.4,,2.45,,2.71,,1.64,,3.37,,0.07
Pakistan,PAK,2007,,10.63,,51.25,,10.71,,1.7,,3.2,,1.67,,2.71,,0.04
Pakistan,PAK,2010,,6.24,,43.48,,9.84,,0.98,,2.51,,1.49,,3.04,,0.37
Pakistan,PAK,2011,,6.99,,44.64,,10.31,,1.35,,2.86,,1.77,,3.76,,0.49
Pakistan,PAK,2013,,5.83,,39.71,,11.68,,1.48,,2.93,,2.41,,5.61,,0.64
Pakistan,PAK,2015,,5.21,,39.38,,11.08,,0.86,,2.84,,2.06,,4.47,,0.5
Pakistan,PAK,2018,,3.39,,31.63,,11.32,,1,,3.35,,2.28,,5.39,,1.02
Panama,PAN,1997,,4.92,,11.24,,23.83,,0.62,,0.79,,1.62,,9.25,,1.84
Panama,PAN,2003,,3.24,,8.31,,18.81,,0.73,,1.4,,2.45,,11.93,,3.23
Panama,PAN,2007,,0.01,,0.28,,19.04,,0,,0,,0.79,,3.31,,0.29
Panama,PAN,2008,,2.45,,7.33,,22.08,,0.12,,0.19,,0.61,,3.09,,0.64
Panama,PAN,2017,,0.01,,0.26,,17.66,,0.01,,0.07,,1.33,,6.2,,0.65
Paraguay,PRY,1997,,7.16,,14.01,,20.62,,2.18,,1.72,,1.66,,12.78,,4.34
Paraguay,PRY,2000,,7.25,,14.87,,22.36,,1.32,,1.42,,1.46,,9.23,,2.4
Paraguay,PRY,2011,,,,,,,,,,,,,,10.54,,0.81
Peru,PER,2000,,9.82,,26.59,,13.07,,2.56,,1.98,,2.09,,11.82,,2.89
Peru,PER,2006,,6.21,,18.53,,17.75,,0.61,,1.43,,1.28,,10.74,,1.34
Peru,PER,2008,,4.05,,13.72,,18.34,,0.47,,1.32,,1.57,,11.57,,1.56
Peru,PER,2009,,3.33,,13.23,,18.27,,0.42,,1.05,,1.46,,10.64,,1.35
Peru,PER,2010,,2.55,,11.4,,18.73,,0.3,,1.24,,1.48,,11.3,,1.5
Peru,PER,2011,,2.33,,10.49,,19.3,,0.37,,0.99,,1.67,,11.23,,1.26
Peru,PER,2012,,1.89,,8.9,,17.88,,0.3,,0.85,,1.77,,11.71,,1.48
Peru,PER,2013,,1.34,,7.46,,17.49,,0.21,,0.87,,1.52,,10.47,,1.37
Peru,PER,2014,,1.17,,7.2,,17.01,,0.22,,0.74,,1.36,,9.17,,1.25
Peru,PER,2015,,0.82,,6.57,,16.28,,0.14,,0.56,,1.46,,8.26,,1.2
Peru,PER,2016,,0.79,,5.9,,15.73,,0.14,,0.59,,1.28,,8.46,,1.01
Peru,PER,2017,,0.79,,5.77,,15.87,,0.06,,0.56,,1.23,,7.97,,0.88
Peru,PER,2018,,0.4,,4.87,,15.66,,0.06,,0.54,,1.35,,9.21,,1.27
Peru,PER,2019,,0.53,,4.83,,16.02,,0.09,,0.42,,1.32,,8.41,,1.16
Peru,PER,2020,,1.04,,7.8,,15.23,,0.11,,0.8,,1.34,,9.67,,1.38
Peru,PER,2021,,1.03,,7.47,,18.57,,0.08,,0.87,,1.83,,12.59,,2
Philippines,PHL,1997,,8.54,,30.1,,21.57,,0.39,,0.78,,0.65,,3.17,,0.62
Philippines,PHL,2000,,15.4,,38.48,,19.77,,0.48,,0.69,,0.56,,2.83,,0.61
Philippines,PHL,2003,,15.44,,39.34,,22.44,,0.59,,0.78,,0.65,,2.94,,0.61
Philippines,PHL,2006,,15.51,,40.37,,22.99,,0.64,,0.96,,0.72,,4.39,,0.98
Philippines,PHL,2009,,11.74,,37.12,,22.02,,0.54,,1.02,,0.73,,4.5,,1.01
Philippines,PHL,2012,,12.63,,37.92,,22.03,,0.71,,1.28,,0.93,,6.13,,1.29
Philippines,PHL,2015,,8.78,,33.17,,21.17,,0.49,,1.33,,0.96,,6.31,,1.41
Poland,POL,1993,,0.12,,1.88,,14.65,,0.05,,0.55,,3.12,,16.89,,0.85
Poland,POL,1998,,0.02,,0.48,,10.6,,0,,0.19,,2,,11,,1.1
Poland,POL,1999,,0.03,,0.56,,11.06,,0,,0.22,,1.97,,11.87,,1.22
Poland,POL,2000,,0.02,,0.7,,11.17,,0.01,,0.21,,2.23,,12.39,,1.46
Poland,POL,2001,,0.03,,0.76,,11.11,,0.01,,0.27,,1.98,,12.4,,1.27
Poland,POL,2002,,0.04,,0.83,,11.45,,0.02,,0.23,,1.98,,12.29,,1.31
Poland,POL,2003,,0.03,,0.6,,12.46,,0.02,,0.27,,2.06,,11.73,,1.11
Poland,POL,2004,,0.05,,0.79,,13.38,,0.03,,0.18,,2.08,,12.74,,1.51
Poland,POL,2005,,0.07,,0.66,,11.32,,0.02,,0.2,,2.15,,14.61,,1.96
Poland,POL,2006,,0.01,,0.36,,11.41,,0.01,,0.15,,2.18,,13.82,,1.79
Poland,POL,2007,,0,,0.29,,11.72,,0,,0.1,,2.35,,14.18,,1.82
Poland,POL,2008,,0,,0.16,,11.69,,0,,0.07,,2.46,,14,,1.63
Poland,POL,2009,,0,,0.15,,12.05,,0,,0.1,,2.47,,14.4,,1.66
Poland,POL,2010,,0,,0.16,,11.27,,0,,0.07,,2.39,,13.46,,1.44
Poland,POL,2011,,0,,0.21,,12.12,,0,,0.09,,2.5,,13.9,,1.42
Poland,POL,2012,,0,,0.15,,11.45,,0.01,,0.11,,2.34,,13.93,,1.61
Poland,POL,2013,,0,,0.15,,12.01,,0,,0.06,,2.23,,13.29,,1.36
Poland,POL,2014,,0.01,,0.12,,12.81,,0,,0.03,,2.3,,13.54,,1.41
Poland,POL,2015,,0,,0.15,,12.39,,0,,0.05,,2.69,,14.77,,1.73
Poland,POL,2016,,0,,0.05,,12.28,,0,,0.01,,2.75,,15.04,,1.61
Poland,POL,2017,,0,,0.06,,12.34,,0,,0.03,,2.82,,15.51,,1.76
Poland,POL,2018,,0,,0.01,,11.15,,0,,0.03,,2.32,,14.35,,1.67
Poland,POL,2019,,0,,0.03,,10.78,,0,,0.01,,2.61,,14.86,,1.67
Poland,POL,2020,,0,,0.01,,10.37,,0,,0.01,,2.42,,15.24,,1.73
Poland,POL,2021,,0,,0,,10.77,,0,,0.02,,2.44,,16.09,,1.96
Portugal,PRT,1990,,,,,,6.7,,,,,,1.66,,8.12,,1.81
Portugal,PRT,1994,,,,,,10.69,,,,,,2.89,,15.13,,2.51
Portugal,PRT,2011,,0,,0.12,,12.72,,0,,0,,3.15,,18.38,,3.31
Qatar,QAT,2017,,,,,,,,,,,,,,1.3,,0.1
Romania,ROU,1998,,0.56,,5.67,,4.22,,0.14,,1.1,,0.86,,5.87,,1.02
Romania,ROU,1999,,1.11,,7.16,,4.12,,0.38,,1.28,,0.85,,6.93,,1.18
Romania,ROU,2000,,1.26,,7.69,,3.82,,0.39,,1.48,,0.71,,7.03,,1.2
Romania,ROU,2001,,0.77,,4.96,,3.56,,0.25,,1.08,,0.87,,7,,1.26
Romania,ROU,2002,,0.82,,4.75,,3.85,,0.27,,1.11,,0.86,,7.61,,1.55
Romania,ROU,2003,,0.49,,4.41,,3.98,,0.23,,1.11,,1.11,,7.95,,1.46
Romania,ROU,2004,,0.31,,3.78,,4.91,,0.3,,1,,1.23,,9.62,,2.07
Romania,ROU,2005,,0.2,,2.8,,4.63,,0.18,,0.97,,1.38,,10.06,,2.41
Romania,ROU,2006,,0.28,,2.63,,4.28,,0.24,,0.81,,1.46,,10.62,,2.44
Romania,ROU,2007,,0,,1.89,,4.79,,0,,0.65,,1.56,,10.57,,2.42
Romania,ROU,2008,,0,,0.94,,4.53,,0,,0.33,,1.48,,11.48,,2.36
Romania,ROU,2009,,0,,0.73,,4.79,,0,,0.34,,1.4,,12.15,,2.7
Romania,ROU,2010,,0,,1.44,,6.48,,0,,0.41,,1.55,,12.26,,2.6
Romania,ROU,2011,,0,,1.02,,5.52,,0,,0.4,,1.55,,13.02,,2.39
Romania,ROU,2012,,0,,0.99,,5.89,,0,,0.23,,1.62,,11.99,,2.29
Romania,ROU,2013,,0,,1.16,,6.49,,0,,0.23,,1.69,,12.55,,2.01
Romania,ROU,2016,,0,,0.81,,8.66,,0,,0.59,,2.14,,13.42,,2.19
Russia,RUS,1997,,0.26,,2.35,,14.48,,0.05,,0.26,,0.9,,3.61,,0.73
Russia,RUS,1998,,0.47,,3.9,,16.11,,0.06,,0.26,,0.8,,2.87,,0.26
Russia,RUS,1999,,1.24,,7.62,,16.87,,0.1,,0.44,,0.82,,2.08,,0.31
Russia,RUS,2000,,0.74,,5.79,,16.93,,0.09,,0.42,,0.96,,3.22,,0.29
Russia,RUS,2001,,0.38,,3.52,,17.45,,0.03,,0.25,,0.74,,1.93,,0.39
Russia,RUS,2002,,0.19,,2.68,,18.11,,0.02,,0.16,,0.8,,3.16,,0.63
Russia,RUS,2003,,0.43,,3.37,,20.57,,0.02,,0.18,,0.67,,1.41,,0.13
Russia,RUS,2004,,0.31,,2.75,,20.95,,0.03,,0.14,,0.79,,2.44,,0.18
Russia,RUS,2010,,0,,0.08,,17.85,,0.01,,0.02,,1.72,,3.8,,0.54
Russia,RUS,2011,,0.01,,0.05,,18.67,,0.02,,0.02,,1.52,,3.91,,0.5
Russia,RUS,2012,,0,,0,,10.56,,0.01,,0.01,,1.62,,3.05,,0.17
Russia,RUS,2013,,0,,0.03,,17.03,,0.01,,0.04,,1.98,,4.84,,0.66
Russia,RUS,2014,,0,,0.02,,15.95,,0,,0,,1.79,,4.87,,0.6
Russia,RUS,2019,,,,,,,,,,,,,,7.2,,1.3
Russia,RUS,2020,,,,,,,,,,,,,,7.7,,0.9
Rwanda,RWA,2000,,45.49,,52.98,,12.42,,0.94,,0.39,,1.01,,8.44,,1.34
Rwanda,RWA,2005,,39.91,,52.96,,11.54,,0.74,,0.27,,0.67,,2.35,,0.36
Rwanda,RWA,2013,,28.91,,40.68,,8.95,,0.51,,0.24,,0.55,,1.63,,0.29
Rwanda,RWA,2016,,31.57,,47.22,,11.6,,0.5,,0.21,,0.69,,1.15,,0.13
Saint Kitts and Nevis,KNA,2007,,,,,,9.22,,,,,,0.94,,4.13,,0.3
Saint Lucia,LCA,2016,,0.43,,1,,11.83,,0.26,,0.46,,1.45,,6.17,,1.77
Sao Tome and Principe,STP,2010,,6.78,,17.81,,4.44,,0.33,,0.35,,0.4,,0.86,,0.1
Sao Tome and Principe,STP,2017,,,,,,8.22,,,,,,1.19,,4.83,,1.15
Saudi Arabia,SAU,2013,,,,,,,,,,,,,,1.73,,0.6
Saudi Arabia,SAU,2018,,,,,,,,,,,,,,1.31,,0.58
Senegal,SEN,2001,,49.73,,75.25,,18.62,,1.23,,0.68,,0.85,,1.6,,0.15
Senegal,SEN,2005,,34.17,,59.82,,18.67,,1.06,,1.31,,0.76,,1.38,,0
Senegal,SEN,2011,,34.59,,62.97,,18.62,,1.43,,0.83,,1.78,,3.33,,0.19
Senegal,SEN,2018,,5.07,,26.36,,12.22,,1.33,,2.65,,1.44,,6.86,,1.3
Seychelles,SYC,2006,,0.37,,0.51,,7.47,,0,,0,,0,,0.07,,0
Seychelles,SYC,2013,,0.93,,1.62,,10.66,,0.42,,0.6,,1.39,,2.56,,1.3
Sierra Leone,SLE,2003,,47.56,,66.05,,12.85,,6.89,,5,,5.4,,35.93,,15.19
Sierra Leone,SLE,2011,,27.18,,56.17,,10.39,,9.37,,6.58,,5.66,,37.09,,11.9
Sierra Leone,SLE,2018,,26.99,,62.32,,13.71,,4.19,,3.36,,3.09,,16.4,,3.04
Singapore,SGP,2013,,,,,,,,,,,,,,9.01,,1.47
Slovak Republic,SVK,2004,,0.12,,0.93,,8.88,,0.03,,0.24,,1.54,,5.28,,0.43
Slovak Republic,SVK,2005,,0.12,,0.49,,10.8,,0,,0.05,,1.38,,5.1,,0.52
Slovak Republic,SVK,2006,,0,,0.03,,8.88,,0,,0,,1.39,,3.76,,0.45
Slovak Republic,SVK,2007,,0,,0.05,,8.83,,0,,0.01,,1.08,,3.74,,0.26
