WB_cname,iso3c,year,SH.UHC.FBP1.TO,SH.UHC.FBP1.ZS,SH.UHC.FBP2.TO,SH.UHC.FBP2.ZS,SH.UHC.FBPR.TO,SH.UHC.FBPR.ZS,SH.UHC.NOP1.TO,SH.UHC.NOP1.ZS,SH.UHC.NOP2.TO,SH.UHC.NOP2.ZS,SH.UHC.NOPR.TO,SH.UHC.NOPR.ZS,SH.UHC.OOPC.10.TO,SH.UHC.OOPC.10.ZS,SH.UHC.OOPC.25.TO,SH.UHC.OOPC.25.ZS
Slovak Republic,SVK,2008,,0,,0.14,,8.87,,0,,0,,0.79,,4.34,,0.51
Slovak Republic,SVK,2009,,0,,0.09,,8.13,,0,,0,,1.3,,4.48,,0.41
Slovak Republic,SVK,2010,,0,,0.04,,9.16,,0,,0.01,,0.83,,3.78,,0.44
Slovak Republic,SVK,2015,,0.05,,0.3,,10.97,,0.05,,0.06,,1.2,,2.65,,0.04
Slovenia,SVN,2007,,0,,0,,4.8,,0,,0,,0.66,,2.63,,0.15
Slovenia,SVN,2010,,0,,0,,5.44,,0,,0,,1.3,,4.59,,0.22
Slovenia,SVN,2012,,0,,0,,6.67,,0,,0,,1.16,,4.17,,0.39
Slovenia,SVN,2015,,0,,0,,7.16,,0,,0,,0.53,,2.51,,0.31
Slovenia,SVN,2018,,0,,0,,7,,0,,0,,0.75,,3.69,,0.31
Somalia,SOM,2016,,15.88,,26.18,,5.01,,0.28,,0.1,,0.15,,0.55,,0
Somalia,SOM,2017,,28.74,,34.44,,2.31,,0.18,,0.04,,0.31,,0.13,,0
South Africa,ZAF,1990,,,,,,18.14,,,,,,0.49,,1.44,,0.44
South Africa,ZAF,2000,,,,,,16.35,,,,,,0.38,,,,
South Africa,ZAF,2005,,16.01,,34.08,,22.19,,0.64,,0.58,,0.8,,1.75,,0.19
South Africa,ZAF,2008,,7.16,,17,,12.6,,0.53,,0.56,,0.77,,2.93,,0.55
South Africa,ZAF,2010,,,,,,22.87,,,,,,0.57,,,,
South Africa,ZAF,2014,,7.5,,18.04,,16.68,,0.28,,0.35,,0.3,,1.03,,0.12
South Korea,KOR,2003,,,,,,,,,,,,,,8.33,,0.91
South Korea,KOR,2004,,,,,,,,,,,,,,8.25,,0.84
South Korea,KOR,2005,,,,,,,,,,,,,,9.59,,1.43
South Korea,KOR,2006,,,,,,,,,,,,,,10.78,,1.78
South Korea,KOR,2007,,,,,,,,,,,,,,11.83,,2.27
South Korea,KOR,2008,,,,,,,,,,,,,,11.1,,1.88
South Korea,KOR,2009,,,,,,,,,,,,,,12.11,,2.01
South Korea,KOR,2010,,,,,,,,,,,,,,12.7,,1.74
South Korea,KOR,2011,,,,,,,,,,,,,,12.28,,1.72
South Korea,KOR,2012,,,,,,,,,,,,,,12.34,,1.57
South Korea,KOR,2013,,,,,,,,,,,,,,12.31,,1.71
South Korea,KOR,2014,,,,,,,,,,,,,,12.85,,1.91
South Korea,KOR,2015,,,,,,,,,,,,,,13.51,,2.14
South Korea,KOR,2016,,,,,,,,,,,,,,13.95,,1.96
South Korea,KOR,2017,,,,,,,,,,,,,,13.21,,1.41
South Korea,KOR,2018,,,,,,,,,,,,,,11.96,,2.87
South Sudan,SSD,2009,,9.72,,18.76,,7.28,,1.7,,1.38,,1.06,,9.21,,2.69
South Sudan,SSD,2016,,30.88,,41.63,,9.6,,1.88,,1.03,,2.08,,11.71,,2.71
Spain,ESP,1996,,0,,0.03,,7.95,,0,,0,,0.81,,3.95,,0.54
Spain,ESP,2006,,0,,0,,11.23,,0,,0,,1.12,,5.42,,1.27
Spain,ESP,2007,,0,,0,,11.42,,0,,0,,1.14,,5.4,,1.12
Spain,ESP,2008,,0,,0,,11.1,,0,,0,,1.37,,5.84,,1.24
Spain,ESP,2009,,0,,0,,11.56,,0,,0,,0.98,,5.54,,1.29
Spain,ESP,2010,,0,,0.01,,11.59,,0,,0,,1.18,,5.7,,1.21
Spain,ESP,2011,,0,,0,,11.71,,0,,0,,1.04,,5.66,,1.18
Spain,ESP,2012,,0.01,,0.02,,10.98,,0,,0,,1.15,,5.63,,1.3
Spain,ESP,2013,,0,,0.02,,11.1,,0,,0.01,,1.31,,5.93,,1.07
Spain,ESP,2014,,0,,0.01,,11.15,,0,,0,,1.17,,6.39,,1.34
Spain,ESP,2015,,0,,0.01,,11.33,,0,,0,,1.45,,7.02,,1.55
Spain,ESP,2016,,0,,0.02,,11.69,,0,,0.01,,1.57,,7.28,,1.07
Spain,ESP,2017,,0,,0.02,,11.78,,0,,0,,1.37,,7.09,,1.12
Spain,ESP,2018,,0,,0.01,,12.11,,0,,0.02,,1.45,,7.06,,1.06
Spain,ESP,2019,,0,,0.01,,13.27,,0,,0,,1.54,,7.87,,1.12
Sri Lanka,LKA,1995,,6.88,,29.21,,5.54,,1.18,,1.89,,1,,4.91,,0.51
Sri Lanka,LKA,2005,,5.28,,24.21,,10.01,,1.08,,1.66,,1.38,,6.28,,0.7
Sri Lanka,LKA,2006,,3.79,,20.11,,10.1,,0.71,,1.66,,1.39,,5.55,,0.72
Sri Lanka,LKA,2009,,1.37,,12.1,,7.55,,0.26,,1.37,,1.05,,4.69,,0.74
Sri Lanka,LKA,2012,,1.01,,9.3,,7.38,,0.28,,1.31,,1.15,,5.78,,1.01
Sri Lanka,LKA,2016,,0.4,,5.6,,7.27,,0.11,,0.92,,1.18,,5.44,,0.9
Sudan,SDN,2009,,15.25,,41.6,,17.27,,3.19,,4.55,,3.32,,18.36,,3.34
Sudan,SDN,2014,,8.91,,41.23,,13.83,,2.25,,4.86,,2.78,,12.46,,1.75
Suriname,SUR,2016,,0,,0.46,,8.71,,0,,0.13,,1.07,,4.87,,1.35
Swaziland,SWZ,2000,,41.32,,57.91,,17.25,,1.53,,1.11,,1.94,,8.76,,2.2
Swaziland,SWZ,2016,,13.88,,30.34,,12.48,,0.99,,0.86,,1,,5,,1.29
Sweden,SWE,1996,,0,,0,,8.05,,0,,0,,1.23,,5.53,,0.69
Switzerland,CHE,2006,,0,,0,,10.81,,0,,0,,1.95,,9.11,,1.03
Switzerland,CHE,2007,,0,,0,,11.56,,0,,0,,1.69,,10.36,,0.49
Switzerland,CHE,2008,,0,,0,,11.7,,0,,0,,1.77,,6.9,,0.47
Switzerland,CHE,2009,,0,,0,,11.83,,0,,0,,1.73,,9.05,,0.42
Switzerland,CHE,2010,,0,,0,,12.08,,0,,0,,2,,8.15,,0.46
Switzerland,CHE,2011,,0,,0,,11.62,,0,,0.11,,1.98,,9.19,,0.5
Switzerland,CHE,2012,,0,,0,,12.6,,0,,0,,1.76,,9.39,,0.64
Switzerland,CHE,2013,,0,,0,,12.56,,0,,0,,1.71,,7.5,,0.58
Switzerland,CHE,2014,,0,,0,,10.93,,0,,0,,2.25,,8.7,,0.4
Switzerland,CHE,2015,,0,,0,,10.77,,0,,0,,1.62,,7.95,,0.29
Switzerland,CHE,2016,,0,,0,,12.91,,0,,0,,1.82,,7.15,,0.26
Switzerland,CHE,2017,,0,,0,,11.59,,0,,0,,2.25,,7.9,,0.32
Syria,SYR,2003,,0.3,,6.65,,16.25,,0.14,,0.99,,1.82,,5.54,,0.7
Syria,SYR,2007,,0.37,,6.42,,11.93,,0.07,,0.98,,1.51,,6.88,,1.41
Tajikistan,TJK,1999,,,,47.53,,5.52,,,,0.27,,1.85,,11.89,,2.57
Tajikistan,TJK,2007,,4.7,,15.86,,6.1,,0.77,,1.75,,1.1,,6.46,,1.46
Tajikistan,TJK,2009,,3.66,,17.01,,8.16,,1.74,,2.97,,2.98,,15.38,,2.9
Tajikistan,TJK,2013,,0.14,,2.74,,2.94,,0.13,,1.2,,1.15,,7.57,,1.68
Tajikistan,TJK,2014,,0.27,,2.77,,3.39,,0.14,,1.14,,1.06,,8.42,,1.91
Tajikistan,TJK,2016,,0.16,,3.91,,4.69,,0.12,,1.37,,1.66,,9.15,,1.89
Tajikistan,TJK,2017,,0.33,,3.57,,4.6,,0.06,,1.09,,1.33,,8.85,,1.91
Tajikistan,TJK,2018,,,,,,11.7,,,,,,2.24,,9.8,,1.4
Tanzania,TZA,2000,,68.49,,77.83,,16.76,,0.93,,0.15,,1.35,,5.01,,0.76
Tanzania,TZA,2007,,52.94,,68.86,,16.33,,0.87,,0.4,,0.79,,2.24,,0.3
Tanzania,TZA,2011,,,,27.49,,5.97,,,,1.25,,1.3,,5.64,,1.67
Tanzania,TZA,2018,,27.07,,46.36,,10,,1.05,,0.98,,1.15,,4.3,,0.82
Thailand,THA,1994,,2.36,,16.09,,16.65,,0.52,,1.79,,1.83,,6.67,,1.86
Thailand,THA,1996,,1.67,,11.83,,15.43,,0.45,,1.56,,1.72,,5.99,,1.91
Thailand,THA,1998,,0.84,,11.44,,14.64,,0.27,,0.97,,1.09,,5.17,,1.13
Thailand,THA,2000,,1.96,,13.66,,15.3,,0.33,,1.3,,1.45,,5.63,,0.93
Thailand,THA,2002,,0.62,,8.24,,14.45,,0.08,,0.85,,0.66,,3.98,,0.84
Thailand,THA,2004,,0.5,,6.52,,15.47,,0.12,,0.54,,0.77,,3.83,,0.77
Thailand,THA,2006,,0.4,,4.24,,14,,0.04,,0.47,,0.86,,3.59,,0.77
Thailand,THA,2007,,0.23,,2.55,,11.3,,0.03,,0.29,,0.86,,3.14,,0.71
Thailand,THA,2008,,0.1,,2.15,,11.79,,0.02,,0.25,,0.64,,2.97,,0.56
Thailand,THA,2009,,0.12,,1.95,,11.3,,0.02,,0.1,,0.69,,3.22,,0.6
Thailand,THA,2010,,0.11,,1.39,,11.13,,0.01,,0.28,,0.6,,2.77,,0.47
Thailand,THA,2011,,0.05,,1.05,,11.04,,0.01,,0.08,,0.58,,2.2,,0.38
Thailand,THA,2012,,0.03,,0.99,,11.69,,0.04,,0.17,,0.64,,2.52,,0.42
Thailand,THA,2013,,0.02,,0.77,,11.03,,0,,0.09,,0.63,,2.2,,0.4
Thailand,THA,2014,,0.01,,0.42,,12.22,,0,,0.03,,0.7,,2.14,,0.35
Thailand,THA,2015,,0.03,,0.28,,12.14,,0,,0.03,,0.62,,1.88,,0.36
Thailand,THA,2016,,0.01,,0.34,,10.19,,0,,0.02,,0.56,,1.99,,0.32
Thailand,THA,2017,,0.01,,0.19,,11.27,,0,,0.04,,0.62,,2.22,,0.41
Thailand,THA,2018,,0.01,,0.29,,10.82,,0,,0.03,,0.54,,2.04,,0.34
Thailand,THA,2019,,0,,0.2,,10.81,,0,,0.02,,0.54,,1.87,,0.27
Thailand,THA,2020,,0.03,,0.21,,11.18,,0,,0.01,,0.72,,1.9,,0.31
Thailand,THA,2021,,0,,0.17,,10.82,,0,,0.01,,0.7,,2.05,,0.33
Timor,TLS,2007,,2.13,,8.83,,1.08,,0.61,,0.73,,0.26,,2.36,,0.65
Timor,TLS,2014,,2.58,,11.1,,2.76,,0.44,,0.95,,0.52,,2.61,,0.55
Togo,TGO,2006,,20.46,,31.75,,7.13,,2.32,,1.27,,1.88,,10.65,,0.02
Togo,TGO,2011,,33.92,,49.3,,11.85,,2.85,,2.3,,2.27,,11.12,,2.04
Togo,TGO,2015,,44.47,,64.3,,21.28,,4.92,,2.42,,5.22,,26.45,,4.42
Togo,TGO,2018,,,,,,13.78,,,,,,1.94,,13.68,,2.99
Tokelau,TKL,2015,,,,,,1.28,,,,,,0,,0,,0
Trinidad and Tobago,TTO,2005,,0.08,,0.67,,6.08,,0.55,,0.7,,1.27,,2.58,,1.04
Trinidad and Tobago,TTO,2014,,0.26,,1.14,,2.31,,0.77,,0.85,,0.99,,3.88,,1.93
Tunisia,TUN,1995,,4.36,,16.89,,13.89,,1.25,,2.28,,2.3,,16.33,,2.21
Tunisia,TUN,2000,,1.41,,6.43,,13.37,,1.67,,3.49,,4.69,,22.54,,9.34
Tunisia,TUN,2005,,1.58,,7.75,,16.16,,1.02,,2.7,,3.72,,21.91,,7.06
Tunisia,TUN,2010,,1.15,,6.07,,16.34,,0.32,,1.25,,2.52,,16.69,,2.36
Tunisia,TUN,2015,,0.07,,1.41,,14.75,,0.04,,0.47,,2.52,,16.74,,2.36
Turkiye,TUR,2002,,0.58,,4.7,,9.73,,0.34,,0.46,,1.09,,6.01,,1.07
Turkiye,TUR,2003,,0.89,,4.3,,7.69,,0.09,,0.55,,0.73,,4.73,,0.99
Turkiye,TUR,2004,,0.46,,2.93,,9.54,,0.15,,0.46,,0.85,,5.57,,1.04
Turkiye,TUR,2005,,0.64,,3.11,,10.29,,0.1,,0.29,,0.78,,5.11,,0.87
Turkiye,TUR,2006,,0.31,,2.76,,10.38,,0.05,,0.2,,0.85,,5,,0.9
Turkiye,TUR,2007,,0.27,,2.3,,10.7,,0.11,,0.55,,0.74,,5.14,,0.91
Turkiye,TUR,2008,,0.18,,2.78,,12.15,,0.05,,0.29,,0.58,,3.74,,0.68
Turkiye,TUR,2009,,0.17,,2.08,,13.09,,0.04,,0.16,,0.72,,3.59,,0.73
Turkiye,TUR,2010,,0.26,,2.37,,13.44,,0.08,,0.26,,0.69,,3.84,,0.59
Turkiye,TUR,2011,,0.02,,2.49,,14.12,,0.06,,0.36,,0.84,,3.35,,0.45
Turkiye,TUR,2012,,0,,1.58,,12.67,,0,,0.25,,0.56,,3.06,,0.31
Turkiye,TUR,2013,,0.08,,1.54,,15.4,,0.03,,0.16,,0.96,,3.64,,0.48
Turkiye,TUR,2014,,0.15,,1.13,,15.1,,0.01,,0.13,,0.72,,3.69,,0.54
Turkiye,TUR,2015,,0.16,,1.31,,12.92,,0.06,,0.08,,0.66,,3.51,,0.5
Turkiye,TUR,2016,,0.02,,0.81,,12.04,,0.02,,0.16,,0.71,,3.73,,0.45
Turkiye,TUR,2017,,,,,,,,,,,,,,4.46,,0.61
Turkiye,TUR,2018,,,,,,,,,,,,,,4.3,,0.7
Turkiye,TUR,2019,,,,,,,,,,,,,,4.22,,0.67
Uganda,UGA,1996,,48.86,,64.1,,13.78,,2.55,,0.93,,2.49,,14.62,,2.44
Uganda,UGA,1999,,45.26,,62.36,,13.07,,2.39,,1.3,,1.71,,9.43,,0.77
Uganda,UGA,2002,,43.09,,57.84,,11.12,,2.47,,1.09,,1.62,,9.57,,0.74
Uganda,UGA,2005,,42.25,,62.48,,14.15,,3.65,,3.05,,2.61,,20.3,,2.2
Uganda,UGA,2009,,33.13,,56.38,,12.94,,3.18,,2.87,,1.87,,16.77,,1.42
Uganda,UGA,2012,,29.74,,51.07,,13.92,,2.95,,2.84,,2.05,,15.74,,3.59
Uganda,UGA,2016,,26.84,,46.34,,12.61,,3.08,,2.59,,2.62,,15.27,,3.77
Ukraine,UKR,2002,,1.58,,11.03,,9.8,,0.51,,2.48,,2.24,,12.41,,1.79
Ukraine,UKR,2003,,0.65,,6.31,,8.4,,0.17,,1.51,,1.84,,10.22,,1.41
Ukraine,UKR,2004,,0.59,,4.87,,9.36,,0.18,,1.01,,1.89,,10.33,,1.26
Ukraine,UKR,2005,,0.1,,1.78,,8.56,,0.03,,0.6,,1.54,,8.2,,0.93
Ukraine,UKR,2006,,0.05,,1.36,,8.85,,0.01,,0.35,,1.61,,8.36,,0.98
Ukraine,UKR,2007,,0.01,,0.84,,8.88,,0,,0.31,,2.03,,9.07,,1.16
Ukraine,UKR,2008,,0,,0.46,,8.99,,0.01,,0.27,,1.63,,5.83,,0.74
Ukraine,UKR,2009,,0.06,,0.76,,9,,0.01,,0.17,,1.36,,6.83,,0.82
Ukraine,UKR,2010,,0,,0.27,,8.33,,0,,0.18,,1.29,,6.91,,0.89
Ukraine,UKR,2011,,0.01,,0.34,,8.27,,0.01,,0.05,,1.29,,7.01,,0.9
Ukraine,UKR,2012,,0.11,,0.33,,9.33,,0,,0.07,,1.46,,7.69,,1.04
Ukraine,UKR,2013,,0,,0.24,,8.99,,0,,0.05,,1.58,,7.21,,1.07
Ukraine,UKR,2014,,0,,0.18,,8.58,,0,,0.12,,1.43,,7.76,,0.85
Ukraine,UKR,2015,,0.02,,0.59,,9.6,,0,,0.25,,1.49,,7.13,,0.63
Ukraine,UKR,2016,,0.05,,0.54,,10.56,,0,,0.35,,2.08,,8.93,,1.31
Ukraine,UKR,2017,,0.03,,0.49,,10.26,,0,,0.05,,1.78,,7.3,,1.05
Ukraine,UKR,2018,,0.01,,0.43,,10.95,,0.17,,0.07,,2.26,,7.78,,1.23
Ukraine,UKR,2019,,0,,0.23,,11.11,,0,,0.03,,1.72,,8.32,,1.15
United Arab Emirates,ARE,2019,,,,,,,,,,,,,,0.44,,
United Kingdom,GBR,1999,,0,,0,,0.54,,0,,0,,0.13,,0.81,,0.09
United Kingdom,GBR,2000,,0,,0,,8.53,,0,,0,,0.35,,2,,0.26
United Kingdom,GBR,2005,,0,,0,,7.13,,0,,0,,0.44,,2.03,,0.34
United Kingdom,GBR,2010,,0,,0.06,,8.19,,0,,0,,0.38,,1.73,,0.44
United Kingdom,GBR,2013,,0,,0,,7.88,,0,,0,,0.35,,1.64,,0.48
United Kingdom,GBR,2014,,,,,,8.05,,,,,,0.42,,2.03,,0.4
United Kingdom,GBR,2016,,0,,0,,7.72,,0,,0,,0.35,,2.09,,0.51
United Kingdom,GBR,2017,,0,,0,,9.25,,0,,0,,0.58,,2.2,,0.51
United Kingdom,GBR,2018,,0,,0,,8.8,,0,,0,,0.37,,2.27,,0.37
United Kingdom,GBR,2019,,0,,0,,10.21,,0,,0,,0.69,,2.22,,0.46
United Kingdom,GBR,2020,,0,,0,,7.63,,0,,0,,0.35,,2.36,,0.56
United States,USA,1996,,0,,0.01,,9.63,,0,,0,,1.21,,5.94,,0.91
United States,USA,1997,,0,,0,,9.75,,0,,0,,1.1,,6.03,,0.81
United States,USA,1998,,0,,0.03,,9.79,,0,,0,,1.26,,5.99,,0.97
United States,USA,1999,,0,,0,,10.15,,0,,0,,1.35,,6.05,,1.04
United States,USA,2000,,0,,0.03,,9.23,,0.01,,0,,1.31,,5.94,,1.08
United States,USA,2001,,0.01,,0.02,,9.09,,0,,0,,1.23,,5.82,,1.01
United States,USA,2002,,0,,0,,9.15,,0,,0,,1.24,,6.32,,0.99
United States,USA,2003,,0,,0,,8.29,,0,,0,,1.02,,5.79,,0.95
United States,USA,2004,,0,,0,,8.48,,0,,0,,1.15,,5.58,,0.89
United States,USA,2005,,0,,0.01,,8.96,,0,,0,,1.07,,5.67,,0.97
United States,USA,2006,,0,,0,,8.71,,0,,0,,0.9,,5.42,,0.82
United States,USA,2008,,0,,0,,8.89,,0,,0,,0.88,,4.56,,0.72
United States,USA,2009,,0,,0.01,,8.19,,0,,0,,0.87,,4.7,,0.73
United States,USA,2011,,0,,0.01,,9.42,,0,,0,,0.78,,4.72,,0.85
United States,USA,2012,,0,,0,,8.89,,0,,0,,0.93,,4.99,,0.86
United States,USA,2013,,0,,0,,8.83,,0,,0,,0.84,,4.77,,0.78
United States,USA,2014,,0,,0.01,,8.44,,0,,0,,1.01,,4.9,,0.74
United States,USA,2015,,0,,0.03,,7.43,,0,,0,,0.76,,4.4,,0.77
United States,USA,2016,,0,,0.06,,7.68,,0,,0,,0.66,,4.47,,0.66
United States,USA,2017,,0,,0,,7.83,,0,,0,,0.76,,4.5,,0.73
United States,USA,2018,,0,,0,,8.51,,0,,0,,0.79,,4.51,,0.77
United States,USA,2019,,0,,0,,8.12,,0,,0,,0.72,,4.35,,0.74
United States,USA,2020,,0,,0,,7.36,,0,,0,,0.58,,3.98,,0.73
United States,USA,2021,,0,,0,,7.57,,0,,0,,0.62,,4.61,,0.89
Uruguay,URY,1995,,,,,,14.05,,,,,,1.75,,13.87,,1.85
Uruguay,URY,2005,,0.34,,2.28,,13.42,,0,,0.23,,0.48,,4.54,,0.32
Uruguay,URY,2016,,0.02,,0.16,,14.76,,0.01,,0,,1.09,,2.11,,0.15
Uzbekistan,UZB,2000,,24.68,,30.27,,3.27,,1.19,,0.5,,1.46,,8.14,,2.22
Uzbekistan,UZB,2002,,20.82,,27.22,,2.29,,1,,0.45,,0.96,,6.2,,1.61
Uzbekistan,UZB,2003,,20.22,,26.31,,2.81,,1.1,,0.55,,0.83,,6.66,,1.85
Vietnam,VNM,1992,,56.28,,81.52,,13.06,,4.53,,2.2,,4.25,,19.8,,3.64
Vietnam,VNM,1997,,30.34,,67.41,,12.63,,4.74,,2.98,,3.45,,14.2,,2.56
Vietnam,VNM,1998,,,,,,,,,,,,,,14.2,,2.56
Vietnam,VNM,2002,,29.86,,64.33,,15.54,,4.13,,2.77,,2.89,,12.72,,2.95
Vietnam,VNM,2004,,18.67,,51.76,,16.94,,3.53,,4.03,,3.29,,15.91,,4.05
Vietnam,VNM,2006,,14.7,,43.78,,17.98,,2.53,,4.2,,3.24,,14.41,,3.83
Vietnam,VNM,2008,,9.47,,37.19,,16.46,,1.87,,4.13,,3.11,,14.55,,3.6
Vietnam,VNM,2010,,4.31,,19.04,,18.43,,0.89,,2.6,,2.4,,11.32,,2.14
Vietnam,VNM,2012,,2.99,,15.71,,18.22,,0.41,,2.45,,2.74,,9.14,,2.03
Vietnam,VNM,2014,,1.81,,9.18,,19.39,,0.28,,1.33,,2.43,,9.82,,2.07
Vietnam,VNM,2016,,1.15,,5.57,,18.19,,0.15,,0.89,,2.36,,9.39,,1.9
Vietnam,VNM,2018,,1.12,,5.35,,19.73,,0.15,,0.84,,2.33,,10.03,,2.43
Vietnam,VNM,2020,,,,,,,,0.11,,0.53,,1.73,,8.46,,1.73
Wallis and Futuna,WLF,2005,,,,,,0.12,,,,,,0,,,,
West Bank and Gaza,PSE,2004,,0.39,,1.57,,11.89,,0,,0.19,,1.42,,7.91,,1.18
West Bank and Gaza,PSE,2005,,0,,1.64,,11.47,,0,,0.3,,1.31,,6.25,,0.85
West Bank and Gaza,PSE,2006,,0.24,,1.39,,12.6,,0,,0.33,,2.68,,7.15,,0.69
West Bank and Gaza,PSE,2007,,0.59,,3.07,,14.46,,0,,0.87,,2.04,,9.39,,1.28
West Bank and Gaza,PSE,2009,,0.23,,1.39,,13.83,,0,,0.36,,2.41,,8.89,,1.28
West Bank and Gaza,PSE,2010,,0,,1.06,,11.26,,0.03,,0.45,,1.74,,6.04,,0.97
West Bank and Gaza,PSE,2016,,0.16,,1.64,,13.41,,0,,0.62,,1.52,,9,,1.5
Yemen,YEM,1998,,2.56,,11.92,,5.92,,0.82,,1.64,,1.1,,6.09,,1.35
Yemen,YEM,2005,,4.87,,19.71,,8.06,,4.07,,3.97,,4.19,,15.4,,5.38
Yemen,YEM,2014,,10.62,,33.53,,9.67,,4.62,,4.02,,4.27,,15.83,,4.16
Yugoslavia,SRB,2003,,0.15,,1.03,,11.55,,0.08,,0.25,,1.77,,7.75,,1.33
Yugoslavia,SRB,2004,,0.04,,1.2,,11.25,,0.11,,0.54,,1.85,,8.57,,1.75
Yugoslavia,SRB,2005,,0.21,,2.27,,13.01,,0.14,,0.48,,2.32,,10.83,,2.15
Yugoslavia,SRB,2006,,0.14,,0.88,,12.78,,0.01,,0.2,,2.21,,10.28,,1.54
Yugoslavia,SRB,2007,,0.24,,0.9,,12.27,,0.04,,0.38,,2.32,,11.41,,1.44
Yugoslavia,SRB,2008,,0,,0.65,,11.38,,0.06,,0.19,,2.04,,9.58,,1.47
Yugoslavia,SRB,2009,,0.12,,1.15,,13.05,,0,,0.23,,1.81,,8.3,,0.65
Yugoslavia,SRB,2013,,0.13,,1.28,,13.92,,0.04,,0.26,,2.26,,9.03,,0.83
Yugoslavia,SRB,2015,,0.04,,0.57,,11.75,,0.03,,0.12,,2.11,,8.05,,0.53
Yugoslavia,SRB,2018,,0.04,,0.54,,13.4,,0.03,,0.25,,2.45,,8.97,,0.83
Yugoslavia,SRB,2019,,0.04,,0.67,,12.88,,0.04,,0.08,,2.21,,8.53,,0.58
Zambia,ZMB,1996,,,,,,,,,,,,,,4.96,,1.12
Zambia,ZMB,2004,,22.1,,32.19,,10.17,,0.5,,0.37,,0.53,,2.79,,0.53
Zambia,ZMB,2006,,,,,,,,,,,,,,1.85,,0.43
Zambia,ZMB,2010,,,,,,,,,,,,,,0.29,,0.01
Zambia,ZMB,2015,,,,,,,,,,,,,,0.28,,0.01
Zimbabwe,ZWE,2017,,3.25,,8.27,,1.82,,5.48,,4.87,,5.21,,11.82,,7.03
