Series Name,Series Code,Country,code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023,lawStatus
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Afghanistan,AFG,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Albania,ALB,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Algeria,DZA,0,0,0,0,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Andorra,AND,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Angola,AGO,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Antigua and Barbuda,ATG,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Argentina,ARG,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Armenia,ARM,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Aruba,ABW,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Australia,AUS,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Austria,AUT,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Azerbaijan,AZE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Bahamas, The",BHS,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bahrain,BHR,0,0,0,0,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bangladesh,BGD,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Barbados,BRB,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Belarus,BLR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Belgium,BEL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Belize,BLZ,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Benin,BEN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bhutan,BTN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bolivia,BOL,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bosnia and Herzegovina,BIH,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Botswana,BWA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Brazil,BRA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,British Virgin Islands,VGB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Brunei Darussalam,BRN,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Bulgaria,BGR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Burkina Faso,BFA,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Burundi,BDI,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cabo Verde,CPV,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cambodia,KHM,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cameroon,CMR,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Canada,CAN,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cayman Islands,CYM,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Central African Republic,CAF,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Chad,TCD,0,0,0,0,0,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Channel Islands,CHI,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Chile,CHL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,China,CHN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Colombia,COL,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Comoros,COM,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Congo, Dem. Rep.",COD,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Congo, Rep.",COG,0,0,0,0,0,0,0,0,0,0,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Costa Rica,CRI,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cote d'Ivoire,CIV,0,0,0,0,0,0,0,0,0,0,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Croatia,HRV,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cuba,CUB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Curacao,CUW,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Cyprus,CYP,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Czechia,CZE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Denmark,DNK,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Djibouti,DJI,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Dominica,DMA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Dominican Republic,DOM,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Ecuador,ECU,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Egypt, Arab Rep.",EGY,0,0,0,0,0,0,0,0,0,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,El Salvador,SLV,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Equatorial Guinea,GNQ,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Eritrea,ERI,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Estonia,EST,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Eswatini,SWZ,0,0,0,0,0,0,0,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Ethiopia,ETH,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Faroe Islands,FRO,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Fiji,FJI,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Finland,FIN,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,France,FRA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,French Polynesia,PYF,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Gabon,GAB,0,0,0,0,0,0,0,0,0,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Gambia, The",GMB,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Georgia,GEO,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Germany,DEU,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Ghana,GHA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Gibraltar,GIB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Greece,GRC,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Greenland,GRL,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Grenada,GRD,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Guam,GUM,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Guatemala,GTM,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Guinea,GIN,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Guinea-Bissau,GNB,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Guyana,GUY,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Haiti,HTI,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Honduras,HND,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Hong Kong SAR, China",HKG,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Hungary,HUN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Iceland,ISL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,India,IND,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Indonesia,IDN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Iran, Islamic Rep.",IRN,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Iraq,IRQ,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Ireland,IRL,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Isle of Man,IMN,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Israel,ISR,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Italy,ITA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Jamaica,JAM,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Japan,JPN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Jordan,JOR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kazakhstan,KAZ,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kenya,KEN,0,0,0,0,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kiribati,KIR,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Korea, Dem. People's Rep.",PRK,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Korea, Rep.",KOR,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kosovo,XKX,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kuwait,KWT,0,0,0,0,0,0,0,0,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Kyrgyz Republic,KGZ,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Lao PDR,LAO,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Latvia,LVA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Lebanon,LBN,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Lesotho,LSO,0,0,0,0,0,0,0,0,0,0,0,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Liberia,LBR,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Libya,LBY,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Lithuania,LTU,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Luxembourg,LUX,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Madagascar,MDG,0,0,0,0,0,0,0,0,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Malawi,MWI,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Malaysia,MYS,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Maldives,MDV,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mali,MLI,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Malta,MLT,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Marshall Islands,MHL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mauritania,MRT,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mauritius,MUS,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mexico,MEX,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Micronesia, Fed. Sts.",FSM,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Moldova,MDA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mongolia,MNG,0,0,0,0,0,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Montenegro,MNE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Morocco,MAR,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Mozambique,MOZ,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Myanmar,MMR,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Namibia,NAM,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Nauru,NRU,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Nepal,NPL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Netherlands,NLD,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,New Zealand,NZL,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Nicaragua,NIC,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Niger,NER,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Nigeria,NGA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,North Macedonia,MKD,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Norway,NOR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Oman,OMN,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Pakistan,PAK,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Palau,PLW,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Panama,PAN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Papua New Guinea,PNG,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Paraguay,PRY,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Peru,PER,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Philippines,PHL,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Poland,POL,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
