Series Name,Series Code,Country,code,1990 [YR1990],2000 [YR2000],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023,lawStatus
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Portugal,PRT,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Puerto Rico,PRI,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Qatar,QAT,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Romania,ROU,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Russian Federation,RUS,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Rwanda,RWA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Samoa,WSM,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,San Marino,SMR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sao Tome and Principe,STP,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Saudi Arabia,SAU,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Senegal,SEN,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Serbia,SRB,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Seychelles,SYC,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sierra Leone,SLE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Singapore,SGP,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Slovak Republic,SVK,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Slovenia,SVN,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Solomon Islands,SLB,0,0,0,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Somalia,SOM,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,South Africa,ZAF,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,South Sudan,SSD,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Spain,ESP,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sri Lanka,LKA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,St. Kitts and Nevis,KNA,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,St. Lucia,LCA,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,St. Vincent and the Grenadines,VCT,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sudan,SDN,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Suriname,SUR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sweden,SWE,1,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Switzerland,CHE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Syrian Arab Republic,SYR,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Tajikistan,TJK,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Tanzania,TZA,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Thailand,THA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Timor-Leste,TLS,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Togo,TGO,0,0,0,0,0,0,0,0,0,0,0,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Tonga,TON,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Trinidad and Tobago,TTO,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Tunisia,TUN,0,0,0,0,0,0,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Turkiye,TUR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Uganda,UGA,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Ukraine,UKR,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,United Arab Emirates,ARE,0,0,0,0,0,0,0,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,United Kingdom,GBR,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,United States,USA,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Uruguay,URY,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Uzbekistan,UZB,0,0,0,0,0,0,0,0,0,0,0,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Vanuatu,VUT,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Venezuela, RB",VEN,0,1,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Viet Nam,VNM,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,West Bank and Gaza,PSE,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,"Yemen, Rep.",YEM,0,0,0,0,0,0,0,0,0,0,0,0,No Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Zambia,ZMB,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Zimbabwe,ZWE,0,0,1,1,1,1,1,1,1,1,1,1,Protections Exist
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Africa Eastern and Southern,AFE,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Africa Western and Central,AFW,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Central Europe and the Baltics,CEB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Early-demographic dividend,EAR,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,East Asia & Pacific,EAS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,East Asia & Pacific (excluding high income),EAP,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,East Asia & Pacific (IDA & IBRD),TEA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Europe & Central Asia,ECS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Europe & Central Asia (excluding high income),ECA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Europe & Central Asia (IDA & IBRD),TEC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Fragile and conflict affected situations,FCS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,IBRD only,IBD,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,IDA & IBRD total,IBT,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,IDA blend,IDB,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,IDA only,IDX,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,IDA total,IDA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Late-demographic dividend,LTE,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Latin America & Caribbean,LCN,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Latin America & Caribbean (excluding high income),LAC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Latin America & Caribbean (IDA & IBRD),TLA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Middle East & North Africa,MEA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Middle East & North Africa (excluding high income),MNA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Middle East & North Africa (IDA & IBRD),TMN,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Post-demographic dividend,PST,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Pre-demographic dividend,PRE,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,South Asia (IDA & IBRD),TSA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sub-Saharan Africa,SSF,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sub-Saharan Africa (excluding high income),SSA,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Sub-Saharan Africa (IDA & IBRD),TSS,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,No Data
There is legislation specifically addressing domestic violence (1=yes; 0=no),SG.LEG.DVAW,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,No Data
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
Data from database: Gender Statistics,,,,,,,,,,,,,,,,
Last Updated: 09/24/2024,,,,,,,,,,,,,,,,
Code,License Type,Indicator Name,Long definition,Source,Topic,Periodicity,Statistical concept and methodology,Development relevance,Limitations and exceptions,General comments,Notes from original source,License URL,,,,
SG.LEG.DVAW,CC BY-4.0,There is legislation specifically addressing domestic violence (1=yes; 0=no),"The indicator measures whether there is legislation addressing domestic violence that includes criminal sanctions or provides for protection orders for domestic violence, or the legislation addresses harassment"" that clearly leads to physical or mental harm in the context of domestic violence.""","World Bank: Women, Business and the Law. https://wbl.worldbank.org/",Violence,Annual,"Women, Business and the Law tracks progress toward legal equality between men and women in 190 economies. Data are collected with standardized questionnaires to ensure comparability across economies. Questionnaires are administered to over 2,000 respondents with expertise in family, labor, and violence against women legislation, including lawyers, judges, academics, and members of civil society organizations working on gender issues. Respondents provide responses to the questionnaires and references to relevant laws and regulations. The Women, Business and the Law team collects the texts of these codified sources of national law - constitutions, codes, laws, statutes, rules, regulations, and procedures - and checks questionnaire responses for accuracy. Thirty-five data points are scored across eight indicators of four or five binary questions, with each indicator representing a different phase of a womans career. Indicator-level scores are obtained by calculating the unweighted average of the questions within that indicator and scaling the result to 100. Overall scores are then calculated by taking the average of each indicator, with 100 representing the highest possible score.","The knowledge and analysis provided by Women, Business and the Law make a strong economic case for laws that empower women. Better performance in the areas measured by the Women, Business and the Law index is associated with more women in the labor force and with higher income and improved development outcomes. Equality before the law and of economic opportunity are not only wise social policy but also good economic policy. The equal participation of women and men will give every economy a chance to achieve its potential. Given the economic significance of women's empowerment, the ultimate goal of Women, Business and the Law is to encourage governments to reform laws that hold women back from working and doing business.","The Women, Business and the Law methodology has limitations that should be considered when interpreting the data. All eight indicators are based on standardized assumptions to ensure comparability across economies. Comparability is one of the strengths of the data, but the assumptions can also be limitations as they may not capture all restrictions or represent all particularities in a country. It is assumed that the woman resides in the economy's main business city. In federal economies, laws affecting women can vary by state or province. Even in nonfederal economies, women in rural areas and small towns could face more restrictive local legislation. Such restrictions are not captured by Women, Business and the Law unless they are also found in the main business city. The woman has reached the legal age of majority and is capable of making decisions as an adult, is in good health and has no criminal record. She is a lawful citizen of the economy being examined, and she works as a cashier in the food retail sector in a supermarket or grocery store that has 60 employees. She is a cisgender, heterosexual woman in a monogamous first marriage registered with the appropriate authorities (de facto marriages and customary unions are not measured), she is of the same religion as her husband, and is in a marriage under the rules of the default marital property regime, or the most common regime for that jurisdiction, which will not change during the course of the marriage. She is not a member of a union, unless membership is mandatory. Membership is considered mandatory when collective bargaining agreements cover more than 50 percent of the workforce in the food retail sector and when they apply to individuals who were not party to the original collective bargaining agreement. Where personal law prescribes different rights and obligations for different groups of women, the data focus on the most populous group, which may mean that restrictions that apply only to minority populations are missed. Women, Business and the Law focuses solely on the ways in which the formal legal and regulatory environment determines whether women can work or open their own businesses. The data set is constructed using laws and regulations that are codified (de jure) and currently in force, therefore implementation of laws (de facto) is not measured. The data looks only at laws that apply to the private sector. These assumptions can limit the representativeness of the data for the entire population in each country. Finally, Women, Business and the Law recognizes that the laws it measures do not apply to all women in the same way. Women face intersectional forms of discrimination based on gender, sex, sexuality, race, gender identity, religion, family status, ethnicity, nationality, disability, and a myriad of other grounds. Women, Business and the Law therefore encourages readers to interpret the data in conjunction with other available research.","1. For the reference period, WDI and Gender Databases take the data coverage years instead of reporting years used in WBL (https://wbl.worldbank.org/).  For example, the data for YR2020 in WBL (report year) corresponds to data for YR2019 in WDI and Gender Databases.
2. The 2024 Women, Business and the Law (WBL) report has introduced two distinct datasets, labeled as 1.0 and 2.0. The WBL data in the Gender database is based on the dataset 1.0.  This dataset maintains consistency with the indicators used in previous WBL reports from 2020 to 2023. In contrast, the WBL 2.0 dataset includes new areas of childcare and safety. For those interested in exploring the WBL 2.0 dataset, it is available on the WBL website at https://wbl.worldbank.org.",This is one of the 35 scored indicators.,https://datacatalog.worldbank.org/public-licenses#cc-by,,,,
